性能级独立显卡,AMD Radeon RX 460,Radeon RX 460,4331,671
性能级独立显卡,AMD Radeon RX 460,Radeon RX 460,4331,671
性能级独立显卡,AMD Radeon RX 460,Radeon RX 460,4331,671
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
发烧级独立显卡,NVIDIA GeForce GTX 1070,GeForce GTX 1070,11065,910
发烧级独立显卡,NVIDIA GeForce GTX 1060,GeForce GTX 1060,8851,831
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 4400,GeForce 830M,849,496
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 4400,GeForce 830M,849,496
双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 5500,GeForce 840M,893,565
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 4400,GeForce 830M,849,496
双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 5500,GeForce 840M,893,565
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4400,GeForce 840M,893,565
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 5500,GeForce 830M,849,496
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4400,GeForce 840M,893,565
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 5500,GeForce 830M,849,496
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4400,GeForce 840M,893,565
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 5500,GeForce 830M,849,496
双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 5500,GeForce 840M,893,565
双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 5500,GeForce 840M,893,565
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
发烧级独立显卡,NVIDIA GeForce GTX 960M,GeForce GTX 960M,2111,579
性能级独立显卡,AMD Radeon 530,Radeon 530,1091,671
入门级独立显卡,AMD Radeon 530,Radeon 530,1091,671
入门级独立显卡,AMD Radeon 530,Radeon 530,1091,671
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA GeForce 940MX,GeForce 940MX,1268,574
发烧级独立显卡,NVIDIA GeForce GTX 1060 Max-Q,GeForce GTX 1060 with Max-Q Design,6864,695
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050,GeForce GTX 1050,4452,692
性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,5816,738
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
性能级独立显卡,NVIDIA GeForce MX150,GeForce MX150,1995,690
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
集成显卡,Intel GMA HD（集成于处理器）,Intel UHD 600,393,392
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 5500,GeForce 840M,893,565
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 4400,GeForce 830M,849,496
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 5500,GeForce 840M,893,565
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 4400,GeForce 830M,849,496
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 4400,GeForce 830M,849,496
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 5500,GeForce 830M,849,496
双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 4400,GeForce 840M,893,565
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 5500,GeForce 830M,849,496
双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce 840M＋Intel GMA HD 5500,GeForce 840M,893,565
性能级独立显卡,AMD Radeon R7 260,Radeon R7 260,2893,559
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 5500,GeForce 830M,849,496
性能级独立显卡,AMD Radeon R7 260,Radeon R7 260,2893,559
双显卡（入门级独立显卡＋集成显卡）,NVIDIA GeForce 830M＋Intel GMA HD 4400,GeForce 830M,849,496
性能级独立显卡,AMD Radeon R7 260,Radeon R7 260,2893,559
入门级独立显卡,NVIDIA GeForce 830M,GeForce 830M,849,496
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
性能级独立显卡,NVIDIA Geforce 940MX,GeForce 940MX,1268,574
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
核芯显卡,Intel GMA HD 520,Intel HD 520,835,524
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
性能级独立显卡,AMD Radeon R7 M360,Radeon R7 M360,705,589
性能级独立显卡,NVIDIA GeForce 940M,GeForce 940M,966,530
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 520,Intel HD 520,835,524
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
核芯显卡,Intel GMA HD 620,Intel HD 620,936,610
双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 930MX＋Intel GMA UHD 620,GeForce 930MX,1142,621
双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 930MX＋Intel GMA UHD 620,GeForce 930MX,1142,621
双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 930MX＋Intel GMA UHD 620,GeForce 930MX,1142,621
双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 930MX＋Intel GMA UHD 620,GeForce 930MX,1142,621
双显卡（入门级独立显卡＋集成显卡）,NVIDIA Geforce 930MX＋Intel GMA UHD 620,GeForce 930MX,1142,621
核心显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
集成显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核心显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核心显卡,Intel GMA UHD 620,Intel UHD 620,1068,639
核心显卡,Intel GMA UHD 520,Intel HD 520,835,524
性能级独立显卡,AMD Radeon R5 M255,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 5500,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 5500,Radeon R5 M255,749,546
双显卡（性能级独立显卡＋集成显卡）,AMD Radeon R5 M255＋Intel GMA HD 4400,Radeon R5 M255,749,546
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
入门级独立显卡,NVIDIA Geforce 930MX,GeForce 930MX,1142,621
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
核心显卡,Intel GMA HD 620,Intel HD 620,936,610
