型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
神舟战神K650S-i7D1,战神 K650系列,http://detail.zol.com.cn/notebook/index356996.shtml,https://2b.zol-img.com.cn/product/116_80x60/235/ceW6jERJJbYI6.jpg,7499,[停产],7699,Intel 酷睿i7 4700MQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（4GB×2）,DDR3L（低电压版）1600MHz,3xSO-DIMM,120GB+1TB,混合硬盘（SSD+HDD）,1876,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 765M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,16.3-42.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2013年07月,250mm,NULL,NULL,家用,1×USB2.0+3×USB3.0（其中一个e-SATA共用接口）,374mm,2.7Kg,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,3年,铁灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,24GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K650C-i5D1,战神 K650系列,http://detail.zol.com.cn/notebook/index364141.shtml,https://2e.zol-img.com.cn/product/121_80x60/518/ceF2kZ2set0TY.jpg,4499,[停产],4039,Intel 酷睿i5 4200M,英特尔 酷睿i5 4代系列,2.5GHz,NULL,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,35W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,3xSO-DIMM,500GB,NULL,1876,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 765M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,16.3-42.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2013年10月,250mm,NULL,NULL,家用,1×USB2.0+3×USB3.0（其中一个e-SATA共用接口）,374mm,2.7Kg,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,3年,铁灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,24GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K650D-i5D1,战神 K650系列,http://detail.zol.com.cn/notebook/index382323.shtml,https://2c.zol-img.com.cn/product/135_80x60/832/cea9WiOcgMneM.jpg,3799,[停产],4185,Intel 酷睿i5 4210M,英特尔 酷睿i5 4代系列,2.6GHz,3.2GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,NULL,1538,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 850M＋Intel GMA HD 4600,2GB,GDDR3,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,29mm,FHD，LED背光，IPS全高清显示屏,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年06月,250mm,NULL,NULL,家用,1×USB2.0+2×USB3.0，e-SATA接口,374mm,2.3Kg,NULL,400-106-9999,8:00-18:00,NULL,100V-240V 自适应交流电源适配器,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,3年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成130万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K650C-I7D2,战神 K650系列,http://detail.zol.com.cn/notebook/index364264.shtml,https://2c.zol-img.com.cn/product/121_80x60/536/ceOjTE5aylPWE.jpg,6299,[停产],7699,Intel 酷睿i7 4700MQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（4GB×2）,DDR3L（低电压版）1600MHz,3xSO-DIMM,1TB,NULL,1876,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 765M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,16.3-42.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2013年10月,250mm,NULL,NULL,家用,1×USB2.0+3×USB3.0（其中一个e-SATA共用接口）,374mm,2.7Kg,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,3年,铁灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,24GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K650C-I7D3,战神 K650系列,http://detail.zol.com.cn/notebook/index365530.shtml,https://2f.zol-img.com.cn/product/123_80x60/261/ceChvIL6aDZo.jpg,5499,[停产],7699,Intel 酷睿i7 4700MQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（4GB×2）,DDR3L（低电压版）1600MHz,3xSO-DIMM,1TB,NULL,1876,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 765M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,16.3-42.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2013年11月,250mm,NULL,NULL,家用,1×USB2.0+3×USB3.0（其中一个e-SATA共用接口）,374mm,2.7Kg,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,3年,铁灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,24GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K650D-i7D1,战神 K650系列,http://detail.zol.com.cn/notebook/index375404.shtml,https://2e.zol-img.com.cn/product/132_80x60/494/ceT86j6aonfxY.jpg,4499,[停产],7699,Intel 酷睿i7 4700MQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,1TB,5400转,1538,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 850M＋Intel GMA HD 4600,2GB,GDDR3,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,29mm,FHD，LED背光，IPS全高清显示屏,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年03月,250mm,NULL,NULL,家用,1×USB2.0+2×USB3.0，e-SATA接口,374mm,2.3Kg,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,3年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成130万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K650C-I7D1,战神 K650系列,http://detail.zol.com.cn/notebook/index356997.shtml,https://2f.zol-img.com.cn/product/116_80x60/239/ce4eAC6kqFJKY.jpg,6499,[停产],7699,Intel 酷睿i7 4700MQ,英特尔 酷睿i7 4代系列,2.4GHz,3.4GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,3xSO-DIMM,1TB,NULL,1876,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 765M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,16.3-42.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2013年07月,250mm,NULL,NULL,家用,1×USB2.0+3×USB3.0（其中一个e-SATA共用接口）,374mm,2.7Kg,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,3年,铁灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,24GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K650D-i7D2,战神 K650系列,http://detail.zol.com.cn/notebook/index383049.shtml,https://2a.zol-img.com.cn/product/135_80x60/568/cel6trh4ZTYU.jpg,4799,[停产],7988,Intel 酷睿i7 4710MQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,5400转,1538,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 850M＋Intel GMA HD 4600,2GB,GDDR3,128bit,复合材质,NULL,NULL,6芯锂电池，4400毫安,NULL,29mm,FHD，LED背光，IPS全高清屏幕,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年06月,250mm,NULL,NULL,家用,1×USB2.0+2×USB3.0，e-SATA接口,374mm,2.3Kg,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM86,NULL,游戏本，影音娱乐本,NULL,NULL,3年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成130万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K650C-i7D4,战神 K650系列,http://detail.zol.com.cn/notebook/index380165.shtml,https://2e.zol-img.com.cn/product/133_80x60/732/ceQWOgDhinoA.jpg,4999,[停产],7988,Intel 酷睿i7 4710MQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,3xSO-DIMM,1TB,NULL,1876,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 765M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,16.3-42.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年05月,250mm,NULL,NULL,家用,1×USB2.0+3×USB3.0（其中一个e-SATA共用接口）,374mm,2.7Kg,NULL,400-106-9999,9:00-18:00（节假日休息）,NULL,NULL,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,2年,铁灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,24GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘，背光键盘,RJ45（网络接口），电源接口
神舟战神K650C-i5D2,战神 K650系列,http://detail.zol.com.cn/notebook/index383857.shtml,https://2e.zol-img.com.cn/product/136_80x60/598/cel5KA1s4MKjw.jpg,4299,[停产],4185,Intel 酷睿i5 4210M,英特尔 酷睿i5 4代系列,2.6GHz,3.2GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,37W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,3xSO-DIMM,500GB,NULL,1876,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 765M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,16.3-42.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年06月,250mm,NULL,NULL,家用,1×USB2.0+3×USB3.0（其中一个e-SATA共用接口）,374mm,2.7Kg,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,3年,铁灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,24GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K650C-i7D5,战神 K650系列,http://detail.zol.com.cn/notebook/index380888.shtml,https://2f.zol-img.com.cn/product/134_80x60/981/ceiSDjqjUMwB2.jpg,5199,[停产],7988,Intel 酷睿i7 4710MQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,3xSO-DIMM,1TB,NULL,1876,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 765M＋Intel GMA HD 4600,2GB,GDDR5,128bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,16.3-42.7mm,FHD，LED背光,支持802.11b/g/n无线协议,立体声扬声器,1920x1080,2014年05月,250mm,NULL,NULL,家用,1×USB2.0+3×USB3.0（其中一个e-SATA共用接口）,374mm,2.7Kg,NULL,400-106-9999,8:00-18:00,NULL,NULL,主要部件3年免费保修，电池6个月,内置音效芯片,内置DVD刻录机,NULL,NULL,1000Mbps以太网卡,Intel HM87,NULL,游戏本，影音娱乐本,NULL,NULL,3年,铁灰色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,4合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,24GB,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,孤岛式键盘,RJ45（网络接口），电源接口
神舟战神K690E-G4D1,战神K690E系列,http://detail.zol.com.cn/notebook/index1184264.shtml,https://2d.zol-img.com.cn/product/186_80x60/981/ceCzF55BxE4Y.jpg,5999,正常,5243,Intel 奔腾双核 G4600,英特尔 奔腾双核,3.6GHz,NULL,双核心/四线程,3MB,DMI 8 GT/s,Kaby Lake,14nm,51W,8GB（8GB×1）,DDR4,NULL,128GB+1TB,混合硬盘（SSD+HDD）,8851,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 1060＋Intel GMA HD 630,6GB,GDDR5,192bit,复合材质,NULL,NULL,锂电池,NULL,30mm,FHD，LED背光，IPS屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2017年10月,267mm,NULL,双涡轮风扇+三铜管散热,家用,1×USB2.0+3×USB3.0（其中一个具有Powershare供电功能）,378mm,NULL,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,网络摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口，DC-in接口
神舟战神K690E-G6D1,战神K690E系列,http://detail.zol.com.cn/notebook/index1207000.shtml,https://2d.zol-img.com.cn/product/189_80x60/177/cefY65NhxOUW6.jpg,6999,正常,7412,Intel 酷睿i5 7400,英特尔 酷睿i5 7代系列,3GHz,NULL,四核心/四线程,6MB,DMI3 8 GT/s,Kaby Lake,14nm,65W,16GB,DDR4 2666MHz,NULL,128GB+1TB,混合硬盘（SSD+5400转HDD）,8851,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 1060＋Intel GMA HD 630,6GB,GDDR5,192bit,复合材质,NULL,NULL,锂电池,NULL,30mm,FHD，LED背光，IPS屏,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2018年01月,267mm,NULL,双涡轮风扇+三铜管散热,家用,1×USB2.0+3×USB3.0（其中一个具有Powershare供电功能）,378mm,NULL,安全锁孔,400-106-9999,9:00-18:00（节假日休息）,NULL,100V-240V 230W 自适应交流电源适配器,主要部件2年，电池6个月，其它部件1年免费保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,网络摄像头,NULL,神舟笔记本电脑实行实行客户送修的服务方式，用户自购机之日起（以正式购机发票为准），您所购买的神舟家用笔记本出现任何非人为硬件故障时，可享受2年主要部件、随机电池6个月、其它部件1年免费保修。其中主要部件包含CPU、内存、硬盘、主板、电源、适配器、显卡、笔记本屏以及键盘。神舟电脑及授权服务站在收到您的故障产品后，将以最快的速度检测维修，但维修时间将视当地的实际备料状况而定。进入官网>>,15.6英寸,NULL,NULL,2-3小时，视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
