型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
msi微星GL62M 7REX-1252CN,GL62M 7REX系列,http://detail.zol.com.cn/notebook/index1170352.shtml,https://2c.zol-img.com.cn/product/182_80x60/154/ceZ3Kt8332wt2.png,6699,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4,NULL,1TB,7200转,5816,性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,25-29mm,FHD，LED背光，IPS屏,Intel 3165 AC,立体声扬声器,1920x1080,2017年05月,260mm,NULL,双风扇+六铜管散热,家用,1×USB2.0+2×USB3.0，USB Type-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘，白色背光键盘,RJ45（网络接口），电源接口
msi微星GL62M 7REX-1481CN,GL62M 7REX系列,http://detail.zol.com.cn/notebook/index1178241.shtml,https://2c.zol-img.com.cn/product/184_80x60/290/ceBNfBdQfIcNc.png,5999,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,NULL,128GB+1TB,混合硬盘（SSD+HDD）,5816,性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,25-29mm,FHD，LED背光，IPS屏,Intel 3165 AC,立体声扬声器,1920x1080,2017年05月,260mm,NULL,双风扇+六铜管散热,家用,1×USB2.0+2×USB3.0，USB Type-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘，背光键盘,RJ45（网络接口），电源接口
msi微星GL62M 7RD-224CN,GL62M系列,http://detail.zol.com.cn/notebook/index1163410.shtml,https://2f.zol-img.com.cn/product/179_80x60/129/cegU4ef9q7iLM.jpg,5299,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,2xSO-DIMM,1TB,7200转,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,27-29mm,FHD，LED背光，94%色域广视角屏幕，TN屏,Intel 3165 AC,立体声扬声器,1920x1080,2017年01月,260mm,NULL,NULL,家用,2×USB3.0，USB3.0 Type-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,1000Mbps以太网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘,RJ45（网络接口），电源接口
msi微星GL62M 7RD-223CN,GL62M系列,http://detail.zol.com.cn/notebook/index1163422.shtml,https://2a.zol-img.com.cn/product/179_80x60/178/ceNTut5sphwQQ.jpg,5699,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+7200转HDD）,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,27-29mm,FHD，LED背光，TN屏幕,Intel 3165 AC,立体声扬声器,1920x1080,2017年01月,260mm,NULL,NULL,家用,2×USB3.0，USB3.0 Type-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘,RJ45（网络接口），电源接口
msi微星GL62M 7RD-412CN,GL62M系列,http://detail.zol.com.cn/notebook/index1164206.shtml,https://2a.zol-img.com.cn/product/180_80x60/820/ceUVoGfK33BL.jpg,5299,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,1TB,7200转,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR3,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,27-29mm,FHD，LED背光，IPS屏幕,Intel 3165 AC,立体声扬声器,1920x1080,2017年01月,260mm,NULL,NULL,家用,2×USB3.0，USB3.0 Type-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘,RJ45（网络接口），电源接口
msi微星GL62M 7RD-602CN,GL62M系列,http://detail.zol.com.cn/notebook/index1174489.shtml,https://2e.zol-img.com.cn/product/184_80x60/330/cejns6yqU20II.jpg,5199,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,1TB,7200转,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,27-29mm,FHD，WLED背光屏，SVA防炫目屏,Intel 3165 AC,立体声扬声器,1920x1080,2017年01月,260mm,NULL,NULL,家用,2×USB3.0，USB3.0 Type-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,多合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘,RJ45（网络接口），电源接口
msi微星GL62M 7RDX-1642CN,GL62M 7RDX系列,http://detail.zol.com.cn/notebook/index1178247.shtml,https://2a.zol-img.com.cn/product/184_80x60/360/ceWiy1XbUuGrY.jpg,5999,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4,NULL,1TB,7200转,5816,性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,25-29mm,FHD，LED背光，IPS屏,Intel 3165 AC,立体声扬声器,1920x1080,2017年06月,260mm,NULL,双风扇+六铜管散热,家用,1×USB2.0+2×USB3.0，USB Type-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘，红色背光键盘,RJ45（网络接口），电源接口
msi微星GL62M 7RDX-2600CN,GL62M 7RDX系列,http://detail.zol.com.cn/notebook/index1205429.shtml,https://2d.zol-img.com.cn/product/188_80x60/435/ceaUq9OZ3jRLU.jpg,5599,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4,NULL,1TB,7200转,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,25-29mm,FHD，LED背光，TN屏幕，94%色域,Intel 3165 AC,立体声扬声器,1920x1080,2017年12月,260mm,NULL,双风扇六铜管散热,家用,1×USB2.0+2×USB3.0，USBType-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,NULL,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘，红色背光键盘,RJ45（网络接口），电源接口
msi微星GL62M 7RDX-1286CN,GL62M 7RDX系列,http://detail.zol.com.cn/notebook/index1171918.shtml,https://2a.zol-img.com.cn/product/183_80x60/196/ceWnCoJIkwfD6.jpg,5099,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4,NULL,1TB,7200转,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,25-29mm,FHD，LED背光，IPS屏,Intel 3165 AC,立体声扬声器,1920x1080,2017年05月,260mm,NULL,双风扇+六铜管散热,家用,1×USB2.0+2×USB3.0，USBType-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘，白色背光键盘,RJ45（网络接口），电源接口
msi微星GL62M 7RDX-1481CN,GL62M 7RDX系列,http://detail.zol.com.cn/notebook/index1174480.shtml,https://2a.zol-img.com.cn/product/184_80x60/98/ceYxQruch3IzE.jpg,6599,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4,NULL,128GB+1TB,混合硬盘（SSD+HDD）,5816,性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,25-29mm,FHD，LED背光，IPS屏,Intel 3165 AC,立体声扬声器,1920x1080,2017年06月,260mm,NULL,双风扇+六铜管散热,家用,1×USB2.0+2×USB3.0，USB Type-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘，红色背光键盘,RJ45（网络接口），电源接口
msi微星GL62M 7RDX-2458CN,GL62M 7RDX系列,http://detail.zol.com.cn/notebook/index1205380.shtml,https://2b.zol-img.com.cn/product/188_80x60/281/ceGcsGLQgXRsw.jpg,5499,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4,NULL,128GB+1TB,混合硬盘（SSD+HDD）,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,4GB,GDDR5,128bit,复合材质,NULL,NULL,6芯锂电池,NULL,25-29mm,FHD，LED背光，IPS屏幕,Intel 3165 AC,立体声扬声器,1920x1080,2017年06月,260mm,NULL,双风扇+六铜管散热,家用,1×USB2.0+2×USB3.0，USBType-C接口,383mm,2.3Kg,安全锁孔,400-828-8588,周一至周日， 9:00～20:00（中午无休）， 国定假日，9:00～18:00（中午无休）,NULL,100V-240V 自适应交流电源适配器,整机1年，主要部件2年，电池1年,顶级音响Super Multi,NULL,NULL,NULL,杀手网卡,Intel HM175,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,2年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1随机光盘 x1,NULL,游戏按键精灵+GAMECASTER(专业游戏直播，录制软件）,NULL,2合1读卡器（SDXC，SDHC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,HD高清摄像头,NULL,自购买之日起保修期内，在正常使用情况下出现损坏和性能故障，将按照国家《微型计算机商品修理更换退货责任规定》执行，您可拨打微星大陆地区电话报修客服中心免费电话，预约登记报修，报修中心客服人员将提供距您所在地最近的微星授权维修机构详细信息并建议您采取获得快捷服务的送修地点的方式。您可凭购机发票及三包凭证享受微星厂商标准服务。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI，Mini DisplayPort,GPU Boost双显切换技术版,NULL,NULL,不支持触控,NULL,SteelSeries赛睿专业游戏键盘，红色背光键盘,RJ45（网络接口），电源接口
