型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
Acer VN7-591G-70DR,Aspire V Nitro（VN7-591）系列,http://detail.zol.com.cn/notebook/index1110030.shtml,https://2a.zol-img.com.cn/product/167_80x60/90/ce4N8Q8GU4Xo.jpg,6699,正常,8026,Intel 酷睿i7 4720HQ,英特尔 酷睿i7 4代系列,2.6GHz,3.6GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3,2xSO-DIMM,60GB+1TB,混合硬盘（SSD+5400转HDD）,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,4GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池，4450毫安,NULL,21.9-23.9mm,FHD，LED背光，IPS广视角屏幕,支持802.11a/g/n无线协议,内置扬声器,1920x1080,2015年11月,257.5mm,NULL,NULL,家用,3×USB3.0,389.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 135W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本，IPS硬屏笔记本,预装Windows 8.1（简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VN7-591G-78SX,Aspire V Nitro（VN7-591）系列,http://detail.zol.com.cn/notebook/index1110026.shtml,https://2f.zol-img.com.cn/product/177_80x60/875/cefuyvFMoUiWo.jpg,6599,正常,8026,Intel 酷睿i7 4720HQ,英特尔 酷睿i7 4代系列,2.6GHz,3.6GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3,2xSO-DIMM,60GB+500GB,混合硬盘（SSD+HDD）,1779,性能级独立显卡,NVIDIA GeForce GTX 860M,2GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池，4450毫安,NULL,21.9-23.9mm,FHD，LED背光，IPS广视角屏幕,支持802.11a/b/g/n无线协议,内置扬声器,1920x1080,2015年11月,257.5mm,NULL,NULL,家用,3×USB3.0,389.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 135W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本，IPS硬屏笔记本,预装Windows 8.1（简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VN7-591G-77P6,Aspire V Nitro（VN7-591）系列,http://detail.zol.com.cn/notebook/index1101249.shtml,https://2c.zol-img.com.cn/product/177_80x60/854/ceH4qEQz33NE.jpg,6399,正常,8026,Intel 酷睿i7 4720HQ,英特尔 酷睿i7 4代系列,2.6GHz,3.6GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3,NULL,60GB+500GB,混合硬盘（SSD+HDD）,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,2GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池，4450毫安,NULL,21.9-23.9mm,FHD，LED背光，IPS广视角屏幕,支持802.11a/b/g/n无线协议,内置扬声器,1920x1080,2015年08月,257.5mm,NULL,NULL,家用,3×USB3.0,389.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 135W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本，IPS硬屏笔记本,预装Windows 8.1（简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VN7-591G-50LW,Aspire V Nitro（VN7-591）系列,http://detail.zol.com.cn/notebook/index390571.shtml,https://2f.zol-img.com.cn/product/144_80x60/927/cecybP1gX2iEY.jpg,6250,[停产],4540,Intel 酷睿i5 4210H,英特尔 酷睿i5 4代系列,2.9GHz,3.5GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,60GB+1TB,混合硬盘（SSD+HDD）,1779,发烧级独立显卡,NVIDIA GeForce GTX 860M,2GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池，4450毫安,NULL,21.9-23.9mm,FHD背光,支持802.11a/b/g/n无线协议,内置扬声器,1920x1080,2014年10月,257.5mm,NULL,NULL,家用,3×USB3.0,389.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 135W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1（简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VN7-591G-51WW,Aspire V Nitro（VN7-591）系列,http://detail.zol.com.cn/notebook/index1098636.shtml,https://2a.zol-img.com.cn/product/164_80x60/266/cetTJi2D29bmk.jpg,5599,[停产],4540,Intel 酷睿i5 4210H,英特尔 酷睿i5 4代系列,2.9GHz,3.5GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3,NULL,1TB,5400转,1779,发烧级独立显卡,NVIDIA GeForce GTX 860M,2GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池，4450毫安,NULL,21.9-23.9mm,FHD背光,支持802.11a/b/g/n无线协议,内置扬声器,1920x1080,2015年08月,257.5mm,NULL,NULL,家用,3×USB3.0,389.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 135W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1（简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VN7-591G-7308,Aspire V Nitro（VN7-591）系列,http://detail.zol.com.cn/notebook/index393921.shtml,https://2c.zol-img.com.cn/product/149_80x60/410/ced9N8diE74kA.jpg,停产,[北京],7750,Intel 酷睿i7 4710HQ,英特尔 酷睿i7 4代系列,2.5GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,8GB（8GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,60GB+1TB,混合硬盘（SSD+HDD）,1779,发烧级独立显卡,NVIDIA GeForce GTX 860M,4GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池，4450毫安,NULL,21.9-23.9mm,LED背光,支持802.11a/b/g/n无线协议,内置扬声器,3840x2160,2015年,257.5mm,NULL,NULL,家用,3×USB3.0,389.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 135W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1 64bit（64位简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VN7-591G-7647,Aspire V Nitro（VN7-591）系列,http://detail.zol.com.cn/notebook/index1098641.shtml,https://2e.zol-img.com.cn/product/164_80x60/294/ceMoDiN9Eazw.jpg,8999,[停产],8026,Intel 酷睿i7 4720HQ,英特尔 酷睿i7 4代系列,2.6GHz,3.6GHz,四核心/八线程,6MB,DMI 5 GT/s,Haswell,22nm,47W,16GB,DDR3,NULL,60GB+1TB,混合硬盘（SSD+5400转HDD）,2111,发烧级独立显卡,NVIDIA GeForce GTX 960M,4GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池，4450毫安,NULL,21.9-23.9mm,FHD背光，IPS广视角屏幕,支持802.11a/g/n无线协议,内置扬声器,1920x1080,2015年08月,257.5mm,NULL,NULL,家用,3×USB3.0,389.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 135W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1（简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VN7-591G-55KE,Aspire V Nitro（VN7-591）系列,http://detail.zol.com.cn/notebook/index390569.shtml,https://2f.zol-img.com.cn/product/177_80x60/851/ceMWxFc81gezU.jpg,6200,[无货],4540,Intel 酷睿i5 4210H,英特尔 酷睿i5 4代系列,2.9GHz,3.5GHz,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,47W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,1TB,5400转,1779,发烧级独立显卡,NVIDIA GeForce GTX 860M,2GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池，4450毫安,NULL,21.9-23.9mm,FHD，LED背光,支持802.11a/b/g/n无线协议,内置扬声器,1920x1080,2014年10月,257.5mm,NULL,NULL,家用,3×USB3.0,389.6mm,2.4Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 135W 自适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 8.1（简体中文版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,NULL,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,16GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VX5-591G-58AX,Aspire VX15系列,http://detail.zol.com.cn/notebook/index1162954.shtml,https://2a.zol-img.com.cn/product/180_80x60/268/cefoFwxyt1eFk.jpg,5499,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,NULL,128GB+1TB,混合硬盘（SSD+5400转HDD）,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池,NULL,28-28.9mm,FHD，LED背光,支持802.11ac无线协议,内置扬声器,1920x1080,2016年12月,265.5mm,NULL,双风扇,家用,1×USB2.0+2×USB3.0+1×USB3.1,389mm,3.5Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 自适应交流电源适配器,1年整机保修，主要配件2年保修,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本，IPS硬屏笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VX5-591G-72LY,Aspire VX15系列,http://detail.zol.com.cn/notebook/index1163107.shtml,https://2f.zol-img.com.cn/product/179_80x60/83/ce4q0sQhOcuYA.jpg,6399,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,NULL,128GB+1TB,混合硬盘（SSD+5400转HDD）,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池,NULL,28-28.9mm,FHD，LED背光,支持802.11ac无线协议,内置扬声器,1920x1080,2016年12月,265.5mm,NULL,双风扇,家用,1×USB2.0+2×USB3.0+1×USB3.1,389mm,3.5Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 自适应交流电源适配器,1年整机保修，主要配件2年保修,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本，IPS硬屏笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VX5-591G-547B,Aspire VX15系列,http://detail.zol.com.cn/notebook/index1163001.shtml,https://2a.zol-img.com.cn/product/179_80x60/590/ce5uU0vSJFQ1E.jpg,5499,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,NULL,128GB+1TB,混合硬盘（SSD+5400转HDD）,5816,性能级独立显卡,NVIDIA GeForce GTX 1050 Ti,4GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池,NULL,28-28.9mm,FHD，LED背光，防眩光磨砂屏,支持802.11ac无线协议,内置扬声器,1920x1080,2016年12月,265.5mm,NULL,双风扇,家用,1×USB2.0+2×USB3.0+1×USB3.1,389mm,3.5Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 135W 自适应交流电源适配器,1年整机保修，主要配件2年保修,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer VX5-591G-52WN,Aspire VX15系列,http://detail.zol.com.cn/notebook/index1173158.shtml,https://2c.zol-img.com.cn/product/183_80x60/208/ce4Ac3eQy3hUc.jpg,5499,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,NULL,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2400MHz,NULL,128GB+1TB,混合硬盘（SSD+5400转HDD）,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR5,128bit,复合材质,NULL,NULL,3芯锂电池,NULL,28-28.9mm,FHD，LED背光，IPS广视角舒目宽屏,支持802.11ac无线协议,内置扬声器,1920x1080,2017年06月,265.5mm,NULL,双风扇,家用,1×USB2.0+2×USB3.0+1×USB3.1,389mm,3.5Kg,安全锁孔,400-700-1000,9:00-18:00,NULL,100V-240V 自适应交流电源适配器,1年整机保修，主要配件2年保修,杜比认证音效,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本，IPS硬屏笔记本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,背光键盘，全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口
Acer SF514-51-77S5,蜂鸟Swift5系列,http://detail.zol.com.cn/notebook/index1154492.shtml,https://2a.zol-img.com.cn/product/179_80x60/304/cePlixukCgfqk.jpg,6999,正常,5217,Intel 酷睿i7 7500U,英特尔 酷睿i7 7代系列,2.7GHz,3.5GHz,双核心/四线程,4MB,OPI 4 GT/s,Kaby Lake,14nm,15W,8GB（8GB×1）,LPDDR3,NULL,256GB,NULL,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，4670毫安,NULL,14.6mm,FHD，LED背光，IPS,支持802.11ac无线协议,双立体声音响,1920x1080,2016年09月,228mm,NULL,NULL,家用,2×USB3.0，USB Type-C接口,327mm,1.3Kg,NULL,400-700-1000,9:00-18:00,NULL,100V-240V 45W 适应交流电源适配器,1年整机保修，主要配件2年保修,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,时尚轻薄本，二合一笔记本，校园学生本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,1年,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1 保修卡 x1,NULL,附带软件,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持蓝牙功能,支持智能指纹识别功能,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,整机三包有效期1年。保修36个月的硬件包括：CPU、内存。保修24个月的硬件包括：主板、显卡、LCD屏、硬盘、电源适配器、键盘、鼠标模块。保修12个月的硬件包括：LCD之附件、光驱、DVD、 CDR/W、软驱、Modem卡、网卡、摄像头等其余功能模块和部件。电池保修3个月，购机后注册成功，电池免费保修延长到12个月。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,背光键盘,电源接口
