型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
戴尔Inspiron 灵越 11 3000（Ins 11WD-5208TR）,Inspiron 灵越 11 3000系列（3147）,http://detail.zol.com.cn/notebook/index1100663.shtml,https://2f.zol-img.com.cn/product/165_80x60/59/ceX2tLkBC79M.jpg,3499,正常,1944,Intel 奔腾四核 N3540,英特尔 奔腾四核,2.16GHz,2.66GHz,四核心/四线程,2MB,DMI 5 GT/s,Bay Trail M,22nm,4.5W,4GB（4GB×1）,DDR3L（低电压版）1333MHz,2xSO-DIMM,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，4300毫安,NULL,19.4mm,LED背光,Dell无线-N1707 2.4GHz,内置扬声器,1366x768,2015年09月,200.98mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,299.98mm,1.39Kg,安全锁孔,800-858-2968;400-886-8611,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月版本,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,11.6英寸,NULL,4GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,NULL,RJ45（网络接口），电源接口
戴尔Inspiron 灵越 11 3000（Ins 11WD-5108T）,Inspiron 灵越 11 3000系列（3147）,http://detail.zol.com.cn/notebook/index1100660.shtml,https://2b.zol-img.com.cn/product/165_80x60/935/ceJ3RGIGMJ9kQ.jpg,3499,正常,1009,Intel 赛扬双核 N2840,英特尔 赛扬双核,2.16GHz,2.58GHz,双核心/双线程,1MB,DMI 5 GT/s,Bay Trail M,22nm,7.5W,4GB（4GB×1）,DDR3L（低电压版）1333MHz,2xSO-DIMM,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，4300毫安,NULL,19.4mm,LED背光,Dell无线-N1707 2.4GHz,内置扬声器,1366x768,2015年09月,200.98mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,299.98mm,1.39Kg,安全锁孔,800-858-2968;400-886-8611,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月版本,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,11.6英寸,NULL,4GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,NULL,RJ45（网络接口），电源接口
戴尔Inspiron 灵越 11 3000（INS11WD-3208T）,Inspiron 灵越 11 3000系列（3147）,http://detail.zol.com.cn/notebook/index383375.shtml,https://2c.zol-img.com.cn/product/147_80x60/730/ce3DTZX9ZLYu.jpg,3699,[停产],1891,Intel 奔腾四核 N3530,英特尔 奔腾四核,2.16GHz,2.58GHz,四核心/四线程,2MB,DMI 5 GT/s,Bay Trail M,22nm,4.5W,4GB（4GB×1）,DDR3L（低电压版）1333MHz,2xSO-DIMM,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，4300毫安,NULL,19.4mm,LED背光,Dell无线-N1707 2.4GHz,内置扬声器,1366x768,2014年06月,200.98mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,299.98mm,1.39Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,轻薄便携本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月版本,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,11.6英寸,NULL,4GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,NULL,RJ45（网络接口），电源接口
戴尔Inspiron 灵越 11 3000（INS11WD-4308T）,Inspiron 灵越 11 3000系列（3147）,http://detail.zol.com.cn/notebook/index394762.shtml,https://2a.zol-img.com.cn/product/147_80x60/746/ce9EE1bT2YCzg.jpg,4999,[停产],2707,Intel 酷睿i3 4030U,英特尔 酷睿i3 4代系列,1.9GHz,NULL,双核心/四线程,3MB,DMI 5 GT/s,Haswell,22nm,15W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,2xSO-DIMM,500GB,5400转,562,核芯显卡,Intel GMA HD 4400,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，4300毫安,NULL,19mm,LED背光,支持802.11b/g/n无线协议，Dell无线-N1708 2.4GHz,内置扬声器,1366x768,2015年01月,201mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,300mm,1.41Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,轻薄便携本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月版本,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,11.6英寸,NULL,4GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,NULL,RJ45（网络接口），电源接口
戴尔Inspiron 灵越 11 3000（INS11WD-4108T）,Inspiron 灵越 11 3000系列（3147）,http://detail.zol.com.cn/notebook/index394760.shtml,https://2c.zol-img.com.cn/product/147_80x60/724/ceJighlxDz6bc.jpg,3999,[停产],1009,Intel 赛扬双核 N2840,英特尔 赛扬双核,2.16GHz,2.58GHz,双核心/双线程,1MB,DMI 5 GT/s,Bay Trail M,22nm,4.5W,4GB（4GB×1）,DDR3L（低电压版）1333MHz,2xSO-DIMM,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，4300毫安,NULL,19.4mm,LED背光,Dell无线-N1707 2.4GHz,内置扬声器,1366x768,2015年01月,200.98mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,299.98mm,1.39Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,轻薄便携本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月版本,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,11.6英寸,NULL,4GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,NULL,RJ45（网络接口），电源接口
戴尔Inspiron 灵越 11 3000（INS11WD-4208T）,Inspiron 灵越 11 3000系列（3147）,http://detail.zol.com.cn/notebook/index394761.shtml,https://2b.zol-img.com.cn/product/147_80x60/723/ceI2QkE4Rvzg.jpg,4399,[停产],1944,Intel 奔腾四核 N3540,英特尔 奔腾四核,2.16GHz,2.66GHz,四核心/四线程,2MB,DMI 5 GT/s,Bay Trail M,22nm,4.5W,4GB（4GB×1）,DDR3L（低电压版）1333MHz,2xSO-DIMM,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，4300毫安,NULL,19.4mm,LED背光,Dell无线-N1707 2.4GHz,内置扬声器,1366x768,2015年01月,200.98mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,299.98mm,1.39Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,轻薄便携本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月版本,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,11.6英寸,NULL,4GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,NULL,RJ45（网络接口），电源接口
戴尔Inspiron 灵越 11 3000（INS11WD-3108T）,Inspiron 灵越 11 3000系列（3147）,http://detail.zol.com.cn/notebook/index383279.shtml,https://2e.zol-img.com.cn/product/137_80x60/414/ceDiDC69VmOYk.jpg,3999,[停产],952,Intel 赛扬双核 N2830,英特尔 赛扬双核,2.16GHz,2.41GHz,双核心/双线程,1MB,DMI 5 GT/s,Bay Trail M,22nm,4.5W,4GB（4GB×1）,DDR3L（低电压版）1333MHz,2xSO-DIMM,500GB,5400转,393,集成显卡,Intel GMA HD（集成于处理器）,共享内存容量,无,NULL,复合材质,NULL,NULL,3芯锂电池，4300毫安,NULL,19.4mm,LED背光,Dell无线-N1707 2.4GHz,内置扬声器,1366x768,2014年06月,200.98mm,NULL,NULL,家用,1×USB2.0+2×USB3.0,299.98mm,1.39Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 65W 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,100Mbps网卡,NULL,NULL,轻薄便携本,预装Windows 8.1 64bit（64位简体中文版）,NULL,2年,银色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月版本,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,11.6英寸,NULL,4GB,视具体使用环境而定,HDMI,NULL,NULL,NULL,支持多点触控,NULL,NULL,RJ45（网络接口），电源接口
戴尔燃7000（Ins 14-7460-D1525S）,Inspiron 灵越 14 7000 微边框系列（7460）,http://detail.zol.com.cn/notebook/index1154272.shtml,https://2b.zol-img.com.cn/product/176_80x60/639/ceA9zn1hCHts.jpg,4999,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,4GB（4GB×1）,DDR4 2400MHz,NULL,128GB+500GB,5400转,1268,性能级独立显卡,NVIDIA GeForce 940MX,2GB,GDDR5,64bit,镁铝合金,NULL,NULL,3芯锂电池,NULL,18.95mm,FHD，LED背光，防眩光屏,Intel 7260 AC,内置扬声器,1920x1080,2016年08月,227.1mm,NULL,双风扇+三热管散热,家用,1×USB2.0+2×USB3.0（其中一个用于HP USB Boost）,323.3mm,1.649Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,银色，金色,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月订阅,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,10小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘），巧克力键盘,RJ45（网络接口），电源接口
戴尔燃7000（Ins 14-7460-D1725G）,Inspiron 灵越 14 7000 微边框系列（7460）,http://detail.zol.com.cn/notebook/index1154280.shtml,https://2c.zol-img.com.cn/product/179_80x60/300/ce8d87PiZRUI.jpg,6099,正常,5217,Intel 酷睿i7 7500U,英特尔 酷睿i7 7代系列,2.7GHz,3.5GHz,双核心/四线程,4MB,OPI 4 GT/s,Kaby Lake,14nm,15W,8GB（8GB×1）,DDR4 2133MHz,NULL,128GB+1TB,混合硬盘（SSD+5400转HDD）,1268,性能级独立显卡,NVIDIA GeForce 940MX,2GB,GDDR5,64bit,镁铝合金,NULL,NULL,3芯锂电池,NULL,18.95mm,FHD，LED背光，防眩光屏,Intel 7260 AC,内置扬声器,1920x1080,2016年08月,227.1mm,NULL,双风扇+三热管散热,家用,1×USB2.0+2×USB3.0（其中一个用于HP USB Boost）,323.3mm,1.649Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,银色，金色,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月订阅,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,10小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘），巧克力键盘,RJ45（网络接口），电源接口
戴尔燃7000（Ins 14-7460-D1605P）,Inspiron 灵越 14 7000 微边框系列（7460）,http://detail.zol.com.cn/notebook/index1164823.shtml,https://2a.zol-img.com.cn/product/180_80x60/282/ceGMpk7KPSsck.jpg,5299,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,256GB,SSD固态硬盘,936,核芯显卡,Intel GMA HD 620,共享内存容量,NULL,NULL,镁铝合金,NULL,NULL,3芯锂电池,NULL,18.95mm,FHD，LED背光，防眩光屏,Intel 7260 AC,内置扬声器,1920x1080,2016年08月,227.1mm,NULL,双风扇+三热管散热,家用,1×USB2.0+2×USB3.0（其中一个用于HP USB Boost）,323.3mm,1.649Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,粉色,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月订阅,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,10小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘），巧克力键盘,RJ45（网络接口），电源接口
戴尔燃7000（Ins 14-7460-D1605S）,Inspiron 灵越 14 7000 微边框系列（7460）,http://detail.zol.com.cn/notebook/index1161447.shtml,https://2b.zol-img.com.cn/product/178_80x60/241/ceWotsBvRFIw.jpg,4999,正常,4661,Intel 酷睿i5 7200U,英特尔 酷睿i5 7代系列,2.5GHz,3.1GHz,双核心/四线程,3MB,OPI 4 GT/s,Kaby Lake,14nm,15W,8GB（8GB×1）,DDR4 2400MHz,NULL,256GB,SSD固态硬盘,936,核芯显卡,Intel GMA HD 620,共享内存容量,NULL,NULL,镁铝合金,NULL,NULL,3芯锂电池,NULL,18.95mm,FHD，LED背光，防眩光屏,Intel 7260 AC,内置扬声器,1920x1080,2016年08月,227.1mm,NULL,双风扇+三热管散热,家用,1×USB2.0+2×USB3.0（其中一个用于HP USB Boost）,323.3mm,1.649Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,银色,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月订阅,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,10小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘），巧克力键盘,RJ45（网络接口），电源接口
戴尔燃7000（Ins 14-7460-D1725S）,Inspiron 灵越 14 7000 微边框系列（7460）,http://detail.zol.com.cn/notebook/index1154279.shtml,https://2e.zol-img.com.cn/product/176_80x60/666/ce5GxEDFUs6H.jpg,5999,正常,5217,Intel 酷睿i7 7500U,英特尔 酷睿i7 7代系列,2.7GHz,3.5GHz,双核心/四线程,4MB,OPI 4 GT/s,Kaby Lake,14nm,15W,8GB（8GB×1）,DDR4 2133MHz,NULL,128GB+1TB,混合硬盘（SSD+5400转HDD）,1268,性能级独立显卡,NVIDIA GeForce 940MX,2GB,GDDR5,64bit,镁铝合金,NULL,NULL,3芯锂电池,NULL,18.95mm,FHD，LED背光，防眩光屏,Intel 7260 AC,内置扬声器,1920x1080,2016年08月,227.1mm,NULL,双风扇+三热管散热,家用,1×USB2.0+2×USB3.0（其中一个用于HP USB Boost）,323.3mm,1.649Kg,安全锁孔,400-881-9941，800-858-0678,8:30-17:30（节假日休息）,NULL,100V-240V 自适应交流电源适配器,2年消费者基本保修服务计划，整机保修2年，电池1年,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，影音娱乐本,预装Windows 10 Home Basic 64bit（64位家庭普通版）,NULL,2年,银色，金色,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,McAfee安全中心15个月订阅,NULL,多合1读卡器,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,戴尔计算机（中国）有限公司（以下简称“戴尔公司”）将根据《微型计算机商品修理更换退货责任规定》（以下简称《三包规定》）提供修理、更换、退货服务（以下简称“三包服务”）。按照《三包规定》，在适用的三包期内，您可以凭发货票和三包凭证要求戴尔公司提供相关的“三包服务”。“三包服务”的期间自戴尔公司开具发货票之日起计算。 进入官网>>,14英寸,NULL,NULL,10小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘），巧克力键盘,RJ45（网络接口），电源接口
