型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
炫龙阿尔法,阿尔法系列,http://detail.zol.com.cn/notebook/index1173374.shtml,https://2d.zol-img.com.cn/product/183_80x60/431/ceiTaPqlNIs6Q.jpg,2899,正常,5243,Intel 奔腾双核 G4600,英特尔 奔腾双核,3.6GHz,NULL,双核心/四线程,3MB,DMI 8 GT/s,Kaby Lake,14nm,51W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,500GB,NULL,1156,核芯显卡,Intel GMA HD 630,共享内存容量,无,NULL,AC面铝镁合金,NULL,NULL,6芯锂电池，4200毫安,NULL,32.5mm,FHD，LED背光,Intel 7260 AC，支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2017年06月,263.4mm,NULL,三风扇+双铜管散热,家用,1×USB2.0+3×USB3.0,379mm,2.63Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel H170,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘（包含独立数字键盘）,RJ45（网络接口），电源接口，S/PDIF数据音频接口
炫龙阿尔法-3945HN3,阿尔法系列,http://detail.zol.com.cn/notebook/index1204619.shtml,https://2b.zol-img.com.cn/product/188_80x60/129/ceubZ0EIh7cOs.jpg,2799,正常,3072,Intel 赛扬双核 G3930,英特尔 赛扬双核,2.9GHz,NULL,双核心/双线程,2MB,DMI 8 GT/s,Kaby Lake,14nm,51W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,500GB,NULL,719,核芯显卡,Intel GMA HD 610,共享内存容量,无,NULL,AC面铝镁合金,NULL,NULL,6芯锂电池，4200毫安,NULL,32.5mm,FHD，LED背光,Intel 7260 AC，支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2017年12月,263.4mm,NULL,三风扇+双铜管散热,家用,1×USB2.0+3×USB3.0,379mm,2.63Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 90W 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘，含数字键盘（无背光）,RJ45（网络接口），电源接口，S/PDIF数据音频接口
炫龙阿尔法α-4640S1N,阿尔法系列,http://detail.zol.com.cn/notebook/index1174897.shtml,https://2d.zol-img.com.cn/product/184_80x60/143/cemykZAlsCY9.jpg,3099,正常,5243,Intel 奔腾双核 G4600,英特尔 奔腾双核,3.6GHz,NULL,双核心/四线程,3MB,DMI 8 GT/s,Kaby Lake,14nm,51W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB,NULL,1156,核芯显卡,Intel GMA HD 630,共享内存容量,无,NULL,AC面铝镁合金,NULL,NULL,6芯锂电池，4200毫安,NULL,32.5mm,FHD，LED背光,Intel 7260 AC，支持双频（2.4GHz+5GHz）,内置扬声器,1920x1080,2017年06月,263.4mm,NULL,三风扇双铜管散热,家用,1×USB2.0+3×USB3.0,379mm,2.63Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘，含数字键盘（无背光）,RJ45（网络接口），电源接口，S/PDIF数据音频接口
炫龙毁灭者 X55-781S1N,毁灭者 X55系列,http://detail.zol.com.cn/notebook/index1164201.shtml,https://2b.zol-img.com.cn/product/180_80x60/977/cexvVx71S9NpI.jpg,5599,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI3 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+HDD）,4452,双显卡（性能级独立显卡＋集成显卡）,NVIDIA GeForce GTX 1050＋Intel GMA HD 630,2GB,GDDR5,128bit,复合材质,NULL,NULL,锂电池,NULL,26.9mm,FHD，LED背光,Intel 3165 AC,立体声扬声器,1920x1080,2017年01月,267mm,NULL,NULL,家用,1×USB2.0+2×USB3.1，USB Type-C接口,378mm,2.5Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,10M/100M/1000M自适应网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,2-5小时，视具体使用环境而定,HDMI，2×Mini DisplayPort,双涡轮风扇,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
炫龙毁灭者 X55（i5 7300HQ/4GB/128GB）,毁灭者 X55系列,http://detail.zol.com.cn/notebook/index1170877.shtml,https://2b.zol-img.com.cn/product/182_80x60/397/cep1GjmuGlTI.jpg,4599,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI3 8 GT/s,Kaby Lake,14nm,45W,4GB（4GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB,SSD固态硬盘,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR5,128bit,复合材质,NULL,NULL,4芯锂电池,NULL,26.9mm,FHD，LED背光,Intel 3165 AC,内置扬声器,1920x1080,2017年05月,NULL,NULL,NULL,家用,1×USB2.0+2×USB3.1，USB Type-C接口,NULL,2.5Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 120W 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,10M/100M/1000M自适应网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,2-3小时，视具体使用环境而定,HDMI，2×Mini DisplayPort,双涡轮风扇,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
炫龙毁灭者 X55（i7 7700HQ/8GB/1TB）,毁灭者 X55系列,http://detail.zol.com.cn/notebook/index1177046.shtml,https://2b.zol-img.com.cn/product/184_80x60/433/ceJXUttYyy.jpg,5199,正常,8896,Intel 酷睿i7 7700HQ,英特尔 酷睿i7 7代系列,2.8GHz,3.8GHz,四核心/八线程,6MB,DMI3 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,1TB,HDD,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR5,128bit,复合材质,NULL,NULL,锂电池,NULL,26.9mm,FHD，LED背光,Intel 3165 AC,立体声扬声器,1920x1080,2017年01月,267mm,NULL,NULL,家用,1×USB2.0+2×USB3.1，USB Type-C接口,378mm,2.5Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,2-5小时，视具体使用环境而定,HDMI，2×Mini DisplayPort,双涡轮风扇,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
炫龙毁灭者 X55（i5 7300HQ/8GB/1TB）,毁灭者 X55系列,http://detail.zol.com.cn/notebook/index1170869.shtml,https://2a.zol-img.com.cn/product/182_80x60/348/ceRWH6B0KE1I2.jpg,5099,正常,6850,Intel 酷睿i5 7300HQ,英特尔 酷睿i5 7代系列,2.5GHz,3.5GHz,四核心/四线程,6MB,DMI3 8 GT/s,Kaby Lake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,1TB,HDD,4452,性能级独立显卡,NVIDIA GeForce GTX 1050,2GB,GDDR5,128bit,复合材质,NULL,NULL,4芯锂电池,NULL,26.9mm,FHD，LED背光,Intel 3165 AC,内置扬声器,1920x1080,2017年05月,NULL,NULL,NULL,家用,1×USB2.0+2×USB3.1，USB Type-C接口,NULL,2.5Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 120W 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,10M/100M/1000M自适应网卡,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,2-3小时，视具体使用环境而定,HDMI，2×Mini DisplayPort,双涡轮风扇,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
炫龙炎魔T1 Ti-781S1N,炎魔T1 Ti系列,http://detail.zol.com.cn/notebook/index1164535.shtml,https://2c.zol-img.com.cn/product/180_80x60/572/ceutCGMqD5I.jpg,7299,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,128GB+1TB,混合硬盘（SSD+HDD）,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,复合材质,NULL,NULL,6芯锂电池,NULL,36.4mm,FHD，LED背光,Intel 3160 AC,立体声扬声器,1920x1080,2016年12月,237.3mm,NULL,NULL,家用,2×USB2.0+3×USB3.0，USB Type-C接口,387mm,3.4Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,130万 HD摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
炫龙炎魔T1 Ti-KP,炎魔T1 Ti系列,http://detail.zol.com.cn/notebook/index1202750.shtml,https://2e.zol-img.com.cn/product/187_80x60/408/cev9AFf9Pv4c.jpg,6499,正常,5243,Intel 奔腾双核 G4600,英特尔 奔腾双核,3.6GHz,NULL,双核心/四线程,3MB,NULL,Kaby Lake,14nm,51W,8GB（8GB×1）,DDR4,2xSO-DIMM,256GB,SSD固态硬盘,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,复合材质,NULL,NULL,6芯锂电池,NULL,30mm,FHD，LED背光，IPS屏，72%色域,支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,双扬声器,1920x1080,2017年11月,267mm,NULL,双风扇四铜管散热,家用,1×USB2.0+2×USB3.0，USB Type-C接口,378mm,2.7Kg,安全锁孔,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,NULL,NULL,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.1模块,NULL,NULL,数字阵列麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，2×Mini DisplayPort,NULL,NULL,NULL,不支持触控,NULL,白色背光键盘,RJ45（网络接口），电源接口
炫龙炎魔T1 Ti,炎魔T1 Ti系列,http://detail.zol.com.cn/notebook/index1176540.shtml,https://2e.zol-img.com.cn/product/184_80x60/106/ceIiK3WlUoGIE.jpg,5999,正常,6068,Intel 酷睿i5 6300HQ,英特尔 酷睿i5 6代系列,2.3GHz,3.2GHz,四核心/四线程,6MB,NULL,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,240GB,SSD固态硬盘,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,3GB,GDDR5,192bit,复合材质,NULL,NULL,6芯锂电池,NULL,36.4mm,FHD，LED背光,Intel 3160 AC,立体声扬声器,1920x1080,2016年12月,237.3mm,NULL,NULL,家用,2×USB2.0+3×USB3.0，USB Type-C接口,387mm,3.4Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,130万 HD摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
炫龙炎魔T1 Ti（i7 6700HQ/8GB/1TB）,炎魔T1 Ti系列,http://detail.zol.com.cn/notebook/index1177087.shtml,https://2a.zol-img.com.cn/product/184_80x60/486/ceMEG2CQTO8mM.jpg,6599,正常,8146,Intel 酷睿i7 6700HQ,英特尔 酷睿i7 6代系列,2.6GHz,3.5GHz,四核心/八线程,6MB,DMI 5 GT/s,Skylake,14nm,45W,8GB（8GB×1）,DDR4 2133MHz,2xSO-DIMM,1TB,HDD,8851,发烧级独立显卡,NVIDIA GeForce GTX 1060,6GB,GDDR5,192bit,复合材质,NULL,NULL,6芯锂电池,NULL,36.4mm,FHD，LED背光,Intel 3160 AC,立体声扬声器,1920x1080,2016年12月,237.3mm,NULL,NULL,家用,2×USB2.0+3×USB3.0，USB Type-C接口,387mm,3.4Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel HM170,NULL,游戏本，影音娱乐本,预装Windows 10,NULL,NULL,黑色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电池 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，DisplayPort,NULL,NULL,NULL,不支持触控,NULL,背光键盘,RJ45（网络接口），电源接口
炫龙V5 泰坦版,V5系列,http://detail.zol.com.cn/notebook/index401102.shtml,https://2c.zol-img.com.cn/product/152_80x60/470/cegKEFK80dkk.jpg,1.18万,[无货],9328,Intel Xeon E3-1230 v3,NULL,3.3GHz,3.7GHz,四核心/八线程,8MB,DMI 5 GT/s,Haswell,22nm,80W,8GB（8GB×1）,DDR3L（低电压版）1600MHz,4xSO-DIMM,128GB+1TB,混合硬盘（SSD+7200转HDD）,5787,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 980M＋Intel GMA HD 4600,8GB,GDDR5,256bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,17-33.5mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2015年05月,262mm,NULL,可插拔式处理器，最高可升级为i7-4790K,家用,4×USB3.0（其中一个e-SATA共用接口，其中一个具有Powershare供电功能），Mini IEEE1394接口,386mm,3.4Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 230W 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z97,NULL,游戏本，影音娱乐本,预装Windows 7,NULL,NULL,黑色,NULL,NULL,智能触摸，具备左右键,全国联保，享受三包服务,NULL,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，DisplayPort，mini DisplayPort，,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口，S/PDIF输出接口
炫龙V5 基础版,V5系列,http://detail.zol.com.cn/notebook/index401099.shtml,https://2e.zol-img.com.cn/product/152_80x60/82/cewhb5CBnOJk.jpg,9999,[无货],9328,Intel Xeon E3-1230 v3,NULL,3.3GHz,3.7GHz,四核心/八线程,8MB,DMI 5 GT/s,Haswell,22nm,80W,4GB（4GB×1）,DDR3L（低电压版）1600MHz,4xSO-DIMM,500GB,7200转,3963,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 970M＋Intel GMA HD 4600,6GB,GDDR5,192bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,17-33.5mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2015年05月,262mm,NULL,可插拔式处理器，最高可升级为i7-4790K可插拔是显卡，最高可升级为GTX980M/8G/GDDR5最高可升级为4K极清屏最高可升级为32GB内存+2TB机械硬盘+512GB固态硬盘,家用,4×USB3.0（其中一个e-SATA共用接口，其中一个具有Powershare供电功能），Mini IEEE1394接口,386mm,3.4Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 180W 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z97,NULL,游戏本，影音娱乐本,预装Windows 7,NULL,NULL,黑色,NULL,NULL,智能触摸，具备左右键,全国联保，享受三包服务,NULL,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，DisplayPort，mini DisplayPort，,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口，S/PDIF输出接口
炫龙V5 骑士版,V5系列,http://detail.zol.com.cn/notebook/index401101.shtml,https://2e.zol-img.com.cn/product/152_80x60/280/ced9STekK0E.jpg,1.03万,[无货],9328,Intel Xeon E3-1230 v3,NULL,3.3GHz,3.7GHz,四核心/八线程,8MB,DMI 5 GT/s,Haswell,22nm,80W,8GB（8GB×1）,DDR3L（低电压版）1600MHz,4xSO-DIMM,128GB+1TB,混合硬盘（SSD+7200转HDD）,3963,双显卡（发烧级独立显卡＋集成显卡）,NVIDIA GeForce GTX 970M＋Intel GMA HD 4600,6GB,GDDR5,192bit,复合材质,NULL,NULL,8芯锂电池，5200毫安,NULL,17-33.5mm,FHD，LED背光,支持802.11b/g/n无线协议,内置扬声器,1920x1080,2015年05月,262mm,NULL,可插拔式处理器，最高可升级为i7-4790K,家用,4×USB3.0（其中一个e-SATA共用接口，其中一个具有Powershare供电功能），Mini IEEE1394接口,386mm,3.4Kg,NULL,400-885-9232,周一至周五：9:00-20:00，周六至周日：10:00-21:00,NULL,100V-240V 180W 自适应交流电源适配器,NULL,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,Intel Z97,NULL,游戏本，影音娱乐本,预装Windows 7,NULL,NULL,黑色,NULL,NULL,智能触摸，具备左右键,全国联保，享受三包服务,NULL,NULL,NULL,NULL,多合1读卡器,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,集成200万像素摄像头,NULL,自购机之日起的有效保修期内，于正常操作使用状况下，产品出现性能故障，可在炫龙享受免费售后维修服务。当您提供产品对应的有效购机发票时，将以发票开具的日期开始计算。若无法提供有效购机发票和三包服务卡， 则保修期将按产品机身序列号对应生产日期作为开始日期。进入官网>>,15.6英寸,NULL,32GB,视具体使用环境而定,HDMI，DisplayPort，mini DisplayPort，,NULL,NULL,NULL,不支持触控,NULL,背光键盘（包含独立数字键盘）,RJ45（网络接口），电源接口，S/PDIF输出接口
