型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
三星500R4K-X08,500R4K系列,http://detail.zol.com.cn/notebook/index1194620.shtml,https://2b.zol-img.com.cn/product/187_80x60/219/ceiL0wEo5RIvY.jpg,3899,正常,3494,Intel 酷睿i5 5200U,英特尔 酷睿i5 5代系列,2.2GHz,2.7GHz,双核心/四线程,3MB,DMI 5 GT/s,Broadwell,14nm,15W,8GB（8GB×1）,DDR3,NULL,256GB,SSD固态硬盘,724,入门级独立显卡,NVIDIA Geforce 920M,2GB,GDDR3,64bit,复合材质,NULL,NULL,锂聚合物电池,NULL,20.9mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2016年03月,230mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,336mm,1.75Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，影音娱乐本,预装Windows 10,NULL,1年,白色,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持蓝牙功能,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,14英寸,NULL,NULL,5小时左右，视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,RJ45（网络接口），电源接口
三星500R4K-X06,500R4K系列,http://detail.zol.com.cn/notebook/index1166867.shtml,https://2d.zol-img.com.cn/product/181_80x60/565/ceIRi90hQ6FJo.jpg,2899,正常,1657,Intel 赛扬双核 3215U,英特尔 赛扬双核,1.7GHz,NULL,双核心/双线程,2MB,DMI 5 GT/s,Broadwell,14nm,15W,4GB（4GB×1）,DDR3,NULL,500GB,5400转,724,入门级独立显卡,NVIDIA Geforce 920M,2GB,GDDR3,64bit,复合材质,NULL,NULL,锂电池,NULL,20.9mm,LED背光,支持802.11b/g/n无线协议,内置扬声器,1366x768,2015年10月,230.5mm,NULL,NULL,家用,2×USB2.0+1×USB3.0,336mm,1.65Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 60W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，影音娱乐本,预装Windows 10 Home（家庭版）,NULL,1年,极地白,NULL,NULL,触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1电源线 x1说明书 x1保修卡 x1,NULL,附带软件,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机输出接口，麦克风输入接口,NULL,支持，蓝牙4.0模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,14英寸,NULL,NULL,视具体使用环境而定,VGA，HDMI,NULL,NULL,NULL,不支持触控,NULL,全尺寸键盘,RJ45（网络接口），电源接口
三星910S3L-K04,910S3L系列,http://detail.zol.com.cn/notebook/index1137447.shtml,https://2f.zol-img.com.cn/product/169_80x60/557/ceCkNwNm4Og.jpg,4499,正常,4009,Intel 酷睿i5 6200U,英特尔 酷睿i5 6代系列,2.3GHz,2.8GHz,双核心/四线程,3MB,NULL,Skylake,14nm,15W,8GB（8GB×1）,DDR3,NULL,256GB,SSD固态硬盘,835,核芯显卡,Intel GMA HD 520,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年01月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home（家庭版）,NULL,1年,流金粉,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-M06,910S3L系列,http://detail.zol.com.cn/notebook/index1152297.shtml,https://2c.zol-img.com.cn/product/175_80x60/650/ceE0TreQiPR6w.jpg,3199,正常,1687,Intel 赛扬双核 3855U,英特尔 赛扬双核,1.6GHz,NULL,双核心/双线程,2MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,NULL,128GB,SSD固态硬盘,617,核芯显卡,Intel GMA HD 510,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年08月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，校园学生本,预装Windows 10 Home（家庭版）,NULL,1年,流金粉,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-M01,910S3L系列,http://detail.zol.com.cn/notebook/index1151937.shtml,https://2d.zol-img.com.cn/product/175_80x60/549/ceSiW4LkJCR0Y.jpg,4799,正常,4009,Intel 酷睿i5 6200U,英特尔 酷睿i5 6代系列,2.3GHz,2.8GHz,双核心/四线程,3MB,NULL,Skylake,14nm,15W,8GB（8GB×1）,DDR4 2133MHz,NULL,256GB,SSD固态硬盘,835,核芯显卡,Intel GMA HD 520,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年08月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home（家庭版）,NULL,1年,象牙白,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-M02,910S3L系列,http://detail.zol.com.cn/notebook/index1152224.shtml,https://2b.zol-img.com.cn/product/175_80x60/629/ceX7lIkNROro.jpg,4599,正常,4009,Intel 酷睿i5 6200U,英特尔 酷睿i5 6代系列,2.3GHz,2.8GHz,双核心/四线程,3MB,NULL,Skylake,14nm,15W,8GB（8GB×1）,DDR4 2133MHz,NULL,256GB,SSD固态硬盘,835,核芯显卡,Intel GMA HD 520,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年08月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home（家庭版）,NULL,1年,庄雅黑,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-K03,910S3L系列,http://detail.zol.com.cn/notebook/index1137444.shtml,https://2b.zol-img.com.cn/product/169_80x60/595/ceqBKJIhwysRg.jpg,4688,正常,4009,Intel 酷睿i5 6200U,英特尔 酷睿i5 6代系列,2.3GHz,2.8GHz,双核心/四线程,3MB,NULL,Skylake,14nm,15W,8GB（8GB×1）,DDR3,NULL,256GB,SSD固态硬盘,835,核芯显卡,Intel GMA HD 520,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年01月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home（家庭版）,NULL,1年,庄雅黑,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-M04,910S3L系列,http://detail.zol.com.cn/notebook/index1152295.shtml,https://2a.zol-img.com.cn/product/175_80x60/648/ceVlzDBFdxUlQ.jpg,2999,正常,1687,Intel 赛扬双核 3855U,英特尔 赛扬双核,1.6GHz,NULL,双核心/双线程,2MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,NULL,128GB,SSD固态硬盘,617,核芯显卡,Intel GMA HD 510,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年08月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home（家庭版）,NULL,1年,象牙白,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-K05,910S3L系列,http://detail.zol.com.cn/notebook/index1137992.shtml,https://2b.zol-img.com.cn/product/169_80x60/1/ceodBsJtj5JAE.jpg,3099,正常,1687,Intel 赛扬双核 3855U,英特尔 赛扬双核,1.6GHz,NULL,双核心/双线程,2MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR3 1600MHz,NULL,128GB,SSD固态硬盘,617,核芯显卡,Intel GMA HD 510,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年01月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，校园学生本,预装Windows 10 Home（家庭版）,NULL,1年,象牙白,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-K06,910S3L系列,http://detail.zol.com.cn/notebook/index1137993.shtml,https://2c.zol-img.com.cn/product/169_80x60/2/ceyfn29QPyIgY.jpg,3299,正常,1687,Intel 赛扬双核 3855U,英特尔 赛扬双核,1.6GHz,NULL,双核心/双线程,2MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR3 1600MHz,NULL,128GB,SSD固态硬盘,617,核芯显卡,Intel GMA HD 510,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年01月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，校园学生本,预装Windows 10 Home（家庭版）,NULL,1年,流金粉,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-M05,910S3L系列,http://detail.zol.com.cn/notebook/index1152296.shtml,https://2b.zol-img.com.cn/product/175_80x60/649/ce0rSrNmbMlvw.jpg,3099,正常,1687,Intel 赛扬双核 3855U,英特尔 赛扬双核,1.6GHz,NULL,双核心/双线程,2MB,NULL,Skylake,14nm,15W,4GB（4GB×1）,DDR4 2133MHz,NULL,128GB,SSD固态硬盘,617,核芯显卡,Intel GMA HD 510,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年08月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本，校园学生本,预装Windows 10 Home（家庭版）,NULL,1年,庄雅黑,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-K02,910S3L系列,http://detail.zol.com.cn/notebook/index1137446.shtml,https://2c.zol-img.com.cn/product/169_80x60/572/ceGUOSrVpfR9E.jpg,4899,正常,4009,Intel 酷睿i5 6200U,英特尔 酷睿i5 6代系列,2.3GHz,2.8GHz,双核心/四线程,3MB,NULL,Skylake,14nm,15W,8GB（8GB×1）,DDR3,NULL,256GB,SSD固态硬盘,835,核芯显卡,Intel GMA HD 520,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年01月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home（家庭版）,NULL,1年,象牙白,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-K08,910S3L系列,http://detail.zol.com.cn/notebook/index1139220.shtml,https://2f.zol-img.com.cn/product/170_80x60/249/ces07yaoEkA.jpg,6499,正常,4432,Intel 酷睿i7 6500U,英特尔 酷睿i7 6代系列,2.5GHz,3.1GHz,双核心/四线程,4MB,NULL,Skylake,14nm,15W,8GB（8GB×1）,DDR3,NULL,256GB,SSD固态硬盘,835,核芯显卡,Intel GMA HD 520,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年02月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home（家庭版）,NULL,1年,庄雅黑,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
三星910S3L-K07,910S3L系列,http://detail.zol.com.cn/notebook/index1139688.shtml,https://2d.zol-img.com.cn/product/170_80x60/529/ce34d9LKxOMrY.jpg,6199,正常,4432,Intel 酷睿i7 6500U,英特尔 酷睿i7 6代系列,2.5GHz,3.1GHz,双核心/四线程,4MB,NULL,Skylake,14nm,15W,8GB（8GB×1）,DDR3,NULL,256GB,SSD固态硬盘,835,核芯显卡,Intel GMA HD 520,共享内存容量,无,NULL,复合材质,NULL,NULL,锂电池,NULL,17.95mm,FHD，LED背光,支持802.11ac无线协议,2×2W扬声器,1920x1080,2016年03月,224mm,NULL,NULL,家用,1×USB2.0+1×USB3.0,322.6mm,1.34Kg,安全锁孔,400-810-5858,周一至周五：8:00-18:00；周末及法定节假日：8：00-17：00,NULL,100V-240V 40W 自适应交流电源适配器,整机1年，主要部件2年，电池12个月,内置音效芯片,无内置光驱,NULL,NULL,1000Mbps以太网卡,NULL,NULL,时尚轻薄本,预装Windows 10 Home（家庭版）,NULL,1年,象牙白,NULL,NULL,一体化多点触控触摸板,全国联保，享受三包服务,笔记本主机 x1电源适配器 x1说明书 x1保修卡 x1,NULL,Samsung Recovery Solution,NULL,3合1读卡器（SD，SDHC，SDXC）,16:9,耳机/麦克风二合一接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,NULL,NULL,NULL,720p HD摄像头,NULL,参照国家“新三包”规定执行在保修期内，凡属产品本身质量引起的故障，请顾客凭已填好的保修卡正本及购机发票在全国各地三星授权的维修中心享受免费保修服务。不接收由于改装或加装其他功能后出现故障的机器。保修卡及购买发票一经涂改，保修即行失效。请顾客妥善保存购机发票和保修证书一同作为保修凭证，遗失不补。进入官网>>,13.3英寸,NULL,NULL,5小时左右，视具体使用环境而定,HDMI,NULL,NULL,NULL,不支持触控,NULL,巧克力键盘,mini Ethernet（网络接口），电源接口
